"row_number","athlete_name","session_type","session_name","session_num","time","C_res_acc","C_peak_mag","C_f_time","C_Jump","C_jh","C_PL","C_acc_zone","C_acc_zone_time","C_ma_Peak","C_raw_peak_mag","C_active_time","L_res_acc","L_peak_mag","L_f_time","L_Jump","L_jh","L_PL","L_acc_zone","L_acc_zone_time","L_ma_Peak","L_raw_peak_mag","L_active_time","R_res_acc","R_peak_mag","R_f_time","R_Jump","R_jh","R_PL","R_acc_zone","R_acc_zone_time","R_ma_Peak","R_raw_peak_mag","R_active_time","C_x_raw","C_y_raw","C_z_raw"
86.5,"Athlete 1","Training","",1,2021-04-06 00:29:28,1.03917206141288,0,NA,0,NA,0.000428698895595878,0,1.5,0,0,1.03917206141288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,0.133333333333249,1.0233333333335
86.51,"Athlete 1","Training","",1,2021-04-06 00:29:28,1.00200911854042,0,NA,0,NA,0.000405220837019178,0,1.5,0,0,1.00200911854042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005,0.13,1
86.52,"Athlete 1","Training","",1,2021-04-06 00:29:28,0.970000774476292,0,NA,0,NA,0.000431898080324586,0,1,0,0,0.970000774476292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109090909090533,0.10363636363642,0.979090909090947
86.53,"Athlete 1","Training","",1,2021-04-06 00:29:28,0.93400934811579,0,NA,0,NA,0.00050348324093211,0,1,0,0,0.93400934811579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311111111111111,0.0844444444444444,0.942222222222222
86.54,"Athlete 1","Training","",1,2021-04-06 00:29:28,0.88815312272747,0,NA,0,NA,0.000588806289886687,0,1,0,0,0.88815312272747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475000000000711,0.08,0.874999999999574
86.55,"Athlete 1","Training","",1,2021-04-06 00:29:28,0.831918108978985,0,NA,0,NA,0.000638839985444792,0,1,0,0,0.831918108978985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.09,0.84
86.56,"Athlete 1","Training","",1,2021-04-06 00:29:28,0.76978435835858,0,NA,0,NA,0.000625058267954655,0,1,0,0,0.76978435835858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.1,0.752500000000213
86.57,"Athlete 1","Training","",1,2021-04-06 00:29:28,0.70891092165483,0,NA,0,NA,0.000550604897350709,0,1,0,0,0.70891092165483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672727272727836,0.1,0.686363636363918
86.58,"Athlete 1","Training","",1,2021-04-06 00:29:28,0.656120079526932,0,NA,0,NA,0.000439786941123224,0,1,0,0,0.656120079526932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577777777778339,0.1,0.641111111111336
86.59,"Athlete 1","Training","",1,2021-04-06 00:29:28,0.615388207637064,0,NA,0,NA,0.00032198368678153,0,1,0,0,0.615388207637064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425000000002132,0.107499999999787,0.59875000000032
86.6,"Athlete 1","Training","",1,2021-04-06 00:29:28,0.586745967327239,0,NA,0,NA,0.000227428997535302,0,1,0,0,0.586745967327239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237500000001776,0.12,0.573750000000178
86.61,"Athlete 1","Training","",1,2021-04-06 00:29:28,0.567080456338059,0,NA,0,NA,0.00019372861305567,0,1,0,0,0.567080456338059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.12,0.562222222222166
86.62,"Athlete 1","Training","",1,2021-04-06 00:29:28,0.552404968732968,0,NA,0,NA,0.000217657041240575,0,1,0,0,0.552404968732968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200000000005684,0.120000000000284,0.549999999999432
86.63,"Athlete 1","Training","",1,2021-04-06 00:29:28,0.54008809908858,0,NA,0,NA,0.000238644222391539,0,1,0,0,0.54008809908858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436363636367019,0.135454545455053,0.524545454544947
86.64,"Athlete 1","Training","",1,2021-04-06 00:29:28,0.52964636088798,0,NA,0,NA,0.000219999474883529,0,1,0,0,0.52964636088798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611111111113357,0.161111111111336,0.497777777777329
86.65,"Athlete 1","Training","",1,2021-04-06 00:29:28,0.522074327923009,0,NA,0,NA,0.00016582582114374,0,1,0,0,0.522074327923009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.17,0.48
86.66,"Athlete 1","Training","",1,2021-04-06 00:29:28,0.518841326430414,0,NA,0,NA,0.000130980629653721,0,1,0,0,0.518841326430414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800000000002842,0.17,0.48
86.67,"Athlete 1","Training","",1,2021-04-06 00:29:28,0.521506107597526,0,NA,0,NA,0.000184593826869382,0,1,0,0,0.521506107597526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.17,0.487500000000071
86.68,"Athlete 1","Training","",1,2021-04-06 00:29:28,0.531824315533002,0,NA,0,NA,0.000277405820630795,0,1,0,0,0.531824315533002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722222222221661,0.187777777777834,0.49
86.69,"Athlete 1","Training","",1,2021-04-06 00:29:28,0.551662145137877,0,NA,0,NA,0.000370503730374545,0,1,0,0,0.551662145137877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483333333333649,0.21333333333327,0.512499999999953
86.7,"Athlete 1","Training","",1,2021-04-06 00:29:28,0.582534671057702,0,NA,0,NA,0.000462244440540668,0,1,0,0,0.582534671057702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316666666666351,0.24666666666673,0.537500000000047
86.71,"Athlete 1","Training","",1,2021-04-06 00:29:28,0.625161743950698,0,NA,0,NA,0.000555788429648572,0,1,0,0,0.625161743950698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.27,0.56
86.72,"Athlete 1","Training","",1,2021-04-06 00:29:28,0.679219986609497,0,NA,0,NA,0.000644783032090837,0,1,0,0,0.679219986609497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177777777778339,0.28,0.61111111111083
86.73,"Athlete 1","Training","",1,2021-04-06 00:29:28,0.743138079826063,0,NA,0,NA,0.000716092172654372,0,1,0,0,0.743138079826063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.273333333333333,0.676666666666667
86.74,"Athlete 1","Training","",1,2021-04-06 00:29:28,0.814026013094421,0,NA,0,NA,0.000758631414290564,0,1,0,0,0.814026013094421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150000000001421,0.275000000000426,0.775000000001279
86.75,"Athlete 1","Training","",1,2021-04-06 00:29:28,0.887996539088149,0,NA,0,NA,0.000768043230188613,0,1,0,0,0.887996539088149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246153846153981,0.317692307692388,0.847692307692388
86.76,"Athlete 1","Training","",1,2021-04-06 00:29:28,0.960747442078326,0,NA,0,NA,0.000742443161230977,0,1,0,0,0.960747442078326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375,0.3575,0.89125
86.77,"Athlete 1","Training","",1,2021-04-06 00:29:28,1.02790166800265,0,NA,0,NA,0.000671899875377079,0,1.5,0,0,1.02790166800265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625000000002132,0.35124999999968,0.947500000000639
86.78,"Athlete 1","Training","",1,2021-04-06 00:29:28,1.08481153012454,0,NA,0,NA,0.000539367773690221,0,1.5,0,0,1.08481153012454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787500000000355,0.313749999999893,1.03125000000025
86.79,"Athlete 1","Training","",1,2021-04-06 00:29:28,1.12628911409479,0,NA,0,NA,0.000346448060099263,0,1.5,0,0,1.12628911409479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.29,1.08
86.8,"Athlete 1","Training","",1,2021-04-06 00:29:28,1.14729071044714,0,NA,0,NA,0.000183175000397637,1.5,1.5,1,1.14729071044714,1.14729071044714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.252500000000213,1.11749999999979
86.81,"Athlete 1","Training","",1,2021-04-06 00:29:28,1.14495344052637,0,NA,0,NA,0.000279189150513498,0,1.5,0,0,1.14495344052637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963636363637115,0.233636363636288,1.13272727272742
86.82,"Athlete 1","Training","",1,2021-04-06 00:29:28,1.12085720016295,0,NA,0,NA,0.000426929632548454,0,1.5,0,0,1.12085720016295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333335018,0.243333333333249,1.10333333333375
86.83,"Athlete 1","Training","",1,2021-04-06 00:29:28,1.08167178965433,0,NA,0,NA,0.000476099940374483,0,1.5,0,0,1.08167178965433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650000000001421,0.25,1.05000000000057
86.84,"Athlete 1","Training","",1,2021-04-06 00:29:28,1.03736304910513,0,NA,0,NA,0.000414395163266601,0,1.5,0,0,1.03736304910513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045,0.2425,1
86.85,"Athlete 1","Training","",1,2021-04-06 00:29:28,0.997895819764787,0,NA,0,NA,0.000287973580944958,0,1,0,0,0.997895819764787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.22,0.96
86.86,"Athlete 1","Training","",1,2021-04-06 00:29:28,0.970240598641753,0,NA,0,NA,0.000188672874636564,0,1,0,0,0.970240598641753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112500000002487,0.198749999999751,0.94
86.87,"Athlete 1","Training","",1,2021-04-06 00:29:28,0.956883744127807,0,NA,0,NA,0.00019143975052514,0,1,0,0,0.956883744127807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254545454548461,0.187272727272577,0.94
86.88,"Athlete 1","Training","",1,2021-04-06 00:29:28,0.955980272336431,0,NA,0,NA,0.000214269653484268,0,1,0,0,0.955980272336431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450000000004263,0.177499999999787,0.942500000000213
86.89,"Athlete 1","Training","",1,2021-04-06 00:29:28,0.962859308693793,0,NA,0,NA,0.000194545443909078,0,1,0,0,0.962859308693793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650000000001421,0.164999999999858,0.955000000000142
86.9,"Athlete 1","Training","",1,2021-04-06 00:29:28,0.972383346971627,0,NA,0,NA,0.000140493336843303,0,1,0,0,0.972383346971627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.153333333333249,0.966666666666751
86.91,"Athlete 1","Training","",1,2021-04-06 00:29:28,0.981153937914837,0,NA,0,NA,8.49030049558645e-05,0,1,0,0,0.981153937914837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.141249999999964,0.97
86.92,"Athlete 1","Training","",1,2021-04-06 00:29:28,0.988463754868582,0,NA,0,NA,7.50058912529098e-05,0,1,0,0,0.988463754868582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.151250000000249,0.97
86.93,"Athlete 1","Training","",1,2021-04-06 00:29:28,0.995665913312018,0,NA,0,NA,0.000110678083950428,0,1,0,0,0.995665913312018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.16,0.972500000000095
86.94,"Athlete 1","Training","",1,2021-04-06 00:29:28,1.00458340394848,0,NA,0,NA,0.000146263530104046,0,1.5,0,0,1.00458340394848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07875,0.15875,0.9825
86.95,"Athlete 1","Training","",1,2021-04-06 00:29:28,1.01597393808782,0,NA,0,NA,0.000161610696084444,0,1.5,0,0,1.01597393808782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662499999998224,0.15,1.00375000000018
86.96,"Athlete 1","Training","",1,2021-04-06 00:29:28,1.02882623315458,0,NA,0,NA,0.000150521581837954,0,1.5,0,0,1.02882623315458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537499999998934,0.15,1.01625000000011
86.97,"Athlete 1","Training","",1,2021-04-06 00:29:28,1.04071033926622,0,NA,0,NA,0.000121373864900493,0,1.5,0,0,1.04071033926622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.165555555555668,1.02777777777783
86.98,"Athlete 1","Training","",1,2021-04-06 00:29:28,1.04885071847151,0,NA,0,NA,0.000102448858472708,0,1.5,0,0,1.04885071847151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.18,1.04
86.99,"Athlete 1","Training","",1,2021-04-06 00:29:28,1.05129037638917,0,NA,0,NA,0.00012079684744907,1.5,1.5,1,1.05129037638917,1.05129037638917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.189090909090928,1.03090909090907
87,"Athlete 1","Training","",1,2021-04-06 00:29:28,1.04759014973173,0,NA,0,NA,0.000155002905908111,0,1.5,0,0,1.04759014973173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.2,1.02888888888892
87.01,"Athlete 1","Training","",1,2021-04-06 00:29:29,1.03883338607722,0,NA,0,NA,0.000177468921461047,0,1.5,0,0,1.03883338607722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549999999998579,0.202499999999929,1.01750000000007
87.02,"Athlete 1","Training","",1,2021-04-06 00:29:29,1.02705080758028,0,NA,0,NA,0.000178537061109244,0,1.5,0,0,1.02705080758028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.21,1
87.03,"Athlete 1","Training","",1,2021-04-06 00:29:29,1.01440971925712,0,NA,0,NA,0.000159680283658912,0,1.5,0,0,1.01440971925712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775000000000711,0.217500000000071,0.982499999999929
87.04,"Athlete 1","Training","",1,2021-04-06 00:29:29,1.00258159911864,0,NA,0,NA,0.000127983305391301,0,1.5,0,0,1.00258159911864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088888888888917,0.22,0.971111111111083
87.05,"Athlete 1","Training","",1,2021-04-06 00:29:29,0.992572449517009,0,NA,0,NA,9.22387582429054e-05,0,1,0,0,0.992572449517009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.22,0.97
87.06,"Athlete 1","Training","",1,2021-04-06 00:29:29,0.984992395955547,0,NA,0,NA,6.12610280047258e-05,0,1,0,0,0.984992395955547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.22,0.96
87.07,"Athlete 1","Training","",1,2021-04-06 00:29:29,0.980440307234916,0,NA,0,NA,5.09882122410523e-05,0,1,0,0,0.980440307234916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.222222222222166,0.95
87.08,"Athlete 1","Training","",1,2021-04-06 00:29:29,0.979625816385602,0,NA,0,NA,7.64054205860103e-05,0,1,0,0,0.979625816385602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.23,0.95
87.09,"Athlete 1","Training","",1,2021-04-06 00:29:29,0.983083666402598,0,NA,0,NA,0.000116231758280176,0,1,0,0,0.983083666402598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837500000001776,0.23,0.95
87.1,"Athlete 1","Training","",1,2021-04-06 00:29:29,0.990642869125514,0,NA,0,NA,0.000146302449353926,0,1,0,0,0.990642869125514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.23,0.95875
87.11,"Athlete 1","Training","",1,2021-04-06 00:29:29,1.00098236758668,0,NA,0,NA,0.000148519989486025,0,1.5,0,0,1.00098236758668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675000000000947,0.222499999999905,0.967500000000095
87.12,"Athlete 1","Training","",1,2021-04-06 00:29:29,1.01160310047044,0,NA,0,NA,0.000114966615173324,0,1.5,0,0,1.01160310047044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.211249999999964,0.987500000000071
87.13,"Athlete 1","Training","",1,2021-04-06 00:29:29,1.01940258514178,0,NA,0,NA,5.58211402815132e-05,0,1.5,0,0,1.01940258514178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.2,1.00125000000025
87.14,"Athlete 1","Training","",1,2021-04-06 00:29:29,1.02173655304161,0,NA,0,NA,4.61483867323283e-05,0,1.5,0,0,1.02173655304161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.2,1.0066666666665
87.15,"Athlete 1","Training","",1,2021-04-06 00:29:29,1.01750733892314,0,NA,0,NA,9.94548193442284e-05,0,1.5,0,0,1.01750733892314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.2,0.994999999999858
87.16,"Athlete 1","Training","",1,2021-04-06 00:29:29,1.00772681467888,0,NA,0,NA,0.000125495118215552,0,1.5,0,0,1.00772681467888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.2,0.984545454545361
87.17,"Athlete 1","Training","",1,2021-04-06 00:29:29,0.995286798378636,0,NA,0,NA,0.000112392763892755,0,1,0,0,0.995286798378636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662500000001066,0.2,0.973749999999893
87.18,"Athlete 1","Training","",1,2021-04-06 00:29:29,0.984076634375313,0,NA,0,NA,7.97126839945556e-05,0,1,0,0,0.984076634375313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.192222222222166,0.962222222222166
87.19,"Athlete 1","Training","",1,2021-04-06 00:29:29,0.977795588125381,0,NA,0,NA,9.25070917808185e-05,0,1,0,0,0.977795588125381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.19,0.96
87.2,"Athlete 1","Training","",1,2021-04-06 00:29:29,0.978794462723442,0,NA,0,NA,0.000146911679667555,0,1,0,0,0.978794462723442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.186250000000053,0.952499999999964
87.21,"Athlete 1","Training","",1,2021-04-06 00:29:29,0.987248757298367,0,NA,0,NA,0.00018364254818734,0,1,0,0,0.987248757298367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.167499999999893,0.965000000000071
87.22,"Athlete 1","Training","",1,2021-04-06 00:29:29,1.00098689563654,0,NA,0,NA,0.00017900542107852,0,1.5,0,0,1.00098689563654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560000000000909,0.16,0.988000000000273
87.23,"Athlete 1","Training","",1,2021-04-06 00:29:29,1.01617878661388,0,NA,0,NA,0.000133433579784028,0,1.5,0,0,1.01617878661388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.154545454545361,1.01090909090928
87.24,"Athlete 1","Training","",1,2021-04-06 00:29:29,1.02869531022518,0,NA,0,NA,7.03147452031744e-05,0,1.5,0,0,1.02869531022518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544444444443322,0.15,1.02
87.25,"Athlete 1","Training","",1,2021-04-06 00:29:29,1.03553788898103,0,NA,0,NA,6.21183090020969e-05,0,1.5,0,0,1.03553788898103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.15,1.02
87.26,"Athlete 1","Training","",1,2021-04-06 00:29:29,1.03571285668781,0,NA,0,NA,0.00010480724055392,1.5,1.5,1,1.03571285668781,1.03571285668781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.16,1.02
87.27,"Athlete 1","Training","",1,2021-04-06 00:29:29,1.03030103664056,0,NA,0,NA,0.000122650124276398,0,1.5,0,0,1.03030103664056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.172222222222166,1.01777777777783
87.28,"Athlete 1","Training","",1,2021-04-06 00:29:29,1.02188004486971,0,NA,0,NA,0.000102609976363685,0,1.5,0,0,1.02188004486971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.176250000000107,1.00625000000011
87.29,"Athlete 1","Training","",1,2021-04-06 00:29:29,1.0136184893249,0,NA,0,NA,5.62619432584387e-05,0,1.5,0,0,1.0136184893249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.174545454545361,0.995454545454639
87.3,"Athlete 1","Training","",1,2021-04-06 00:29:29,1.00831851113706,0,NA,0,NA,4.78658263692234e-05,0,1.5,0,0,1.00831851113706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.18,0.99
87.31,"Athlete 1","Training","",1,2021-04-06 00:29:29,1.00760060696648,0,NA,0,NA,9.50019792889379e-05,0,1.5,0,0,1.00760060696648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.18,0.99
87.32,"Athlete 1","Training","",1,2021-04-06 00:29:29,1.01138868401103,0,NA,0,NA,0.000119748686721479,0,1.5,0,0,1.01138868401103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562499999998224,0.173750000000178,0.99
87.33,"Athlete 1","Training","",1,2021-04-06 00:29:29,1.0178680892141,0,NA,0,NA,0.000103056000122374,0,1.5,0,0,1.0178680892141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.16125,0.99875
87.34,"Athlete 1","Training","",1,2021-04-06 00:29:29,1.02406673853329,0,NA,0,NA,5.00194559539576e-05,0,1.5,0,0,1.02406673853329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.15,1.02
87.35,"Athlete 1","Training","",1,2021-04-06 00:29:29,1.02699237578096,0,NA,0,NA,3.92121303233297e-05,0,1.5,0,0,1.02699237578096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.150666666666646,1.01066666666665
87.36,"Athlete 1","Training","",1,2021-04-06 00:29:29,1.02488791793868,0,NA,0,NA,0.000104363371394779,0,1.5,0,0,1.02488791793868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.157333333333414,1.01733333333341
87.37,"Athlete 1","Training","",1,2021-04-06 00:29:29,1.01798040036319,0,NA,0,NA,0.000144595433114629,0,1.5,0,0,1.01798040036319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.16,1.00499999999986
87.38,"Athlete 1","Training","",1,2021-04-06 00:29:29,1.00833669386759,0,NA,0,NA,0.000145789653811195,0,1.5,0,0,1.00833669386759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699999999997474,0.170000000000505,0.989999999999495
87.39,"Athlete 1","Training","",1,2021-04-06 00:29:29,0.998939927938222,0,NA,0,NA,0.000112515029568248,0,1,0,0,0.998939927938222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587499999997513,0.19,0.97
87.4,"Athlete 1","Training","",1,2021-04-06 00:29:29,0.992493144634423,0,NA,0,NA,6.30650870279083e-05,0,1,0,0,0.992493144634423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.19,0.973750000000178
87.41,"Athlete 1","Training","",1,2021-04-06 00:29:29,0.990490164363532,0,NA,0,NA,3.57821675246455e-05,0,1,0,0,0.990490164363532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.19,0.976153846153738
87.42,"Athlete 1","Training","",1,2021-04-06 00:29:29,0.992831040510444,0,NA,0,NA,5.45318582082483e-05,0,1,0,0,0.992831040510444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.187777777777581,0.97
87.43,"Athlete 1","Training","",1,2021-04-06 00:29:29,0.997989046985034,0,NA,0,NA,6.27016255214819e-05,0,1,0,0,0.997989046985034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.183750000000178,0.973750000000178
87.44,"Athlete 1","Training","",1,2021-04-06 00:29:29,1.00362212971213,0,NA,0,NA,4.61170268555553e-05,0,1.5,0,0,1.00362212971213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.195555555555668,0.985555555555668
87.45,"Athlete 1","Training","",1,2021-04-06 00:29:29,1.00746605952337,0,NA,0,NA,2.21458935875586e-05,0,1.5,0,0,1.00746605952337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057500000000071,0.207500000000071,0.99
87.46,"Athlete 1","Training","",1,2021-04-06 00:29:29,1.00822823297359,0,NA,0,NA,4.63168906322219e-05,0,1.5,0,0,1.00822823297359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.201111111111083,0.99
87.47,"Athlete 1","Training","",1,2021-04-06 00:29:29,1.00608729096376,0,NA,0,NA,7.50724763236664e-05,0,1.5,0,0,1.00608729096376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.19,0.99
87.48,"Athlete 1","Training","",1,2021-04-06 00:29:29,1.00249227256502,0,NA,0,NA,8.39084029432139e-05,0,1.5,0,0,1.00249227256502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509090909090721,0.180909090909072,0.980909090909072
